store,category,name,brand,price,promo_price,unit_price,unit,url,scraped_at
Delhaize,Diepvries,Delhaize Rauwe garnalen | XL 8/12,Delhaize,17.99,,"39,98 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Vlees-en-vis/Zeevruchten/Rauwe-garnalen-XL-8-12/p/S2009061200295310000,2026-05-10T15:14:40.118553
Delhaize,Diepvries,Delhaize Frambozen,Delhaize,2.99,,"11,96 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Roomijs-en-Desserts/Diepvriesfruit/Frambozen/p/S2018042500053000000,2026-05-10T15:14:40.670772
Delhaize,Diepvries,Iglo Macaroni | Met Ham en Kaas,Iglo,3.89,,"8,64 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Bereide-schotels-en-apero/Hoofdgerechten/Non-vegetarisch/Macaroni-Met-Ham-en-Kaas/p/S1998112300279720000,2026-05-10T15:14:41.224202
Delhaize,Diepvries,Delhaize Bloemkool,Delhaize,0.81,,"1,35 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-natuurlijke-groenten/Diepvries-kolen/Bloemkool/p/S2016083103667070000,2026-05-10T15:14:41.775309
Delhaize,Diepvries,Delhaize Spinazie | Bio,Delhaize,1.29,,"2,87 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-natuurlijke-groenten/Diepvries-spinazie/Spinazie-Bio/p/S1997082100270110000,2026-05-10T15:14:42.328300
Delhaize,Diepvries,Delhaize Wortelschijven,Delhaize,0.77,,"1,28 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-natuurlijke-groenten/Diepvries-wortelen-en-erwten/Wortelschijven/p/S2019110400320260000,2026-05-10T15:14:42.880825
Delhaize,Diepvries,Iglo Aardappelgratin | Met Gehakt en Spinazie,Iglo,7.19,,"15,98 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Bereide-schotels-en-apero/Hoofdgerechten/Non-vegetarisch/Aardappelgratin-Met-Gehakt-en-Spinazie/p/S2000040400279530000,2026-05-10T15:14:43.438104
Delhaize,Diepvries,Chimay Sélection 6 Flapjes ham kaas,Chimay Sélection,5.15,,"20,20 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Bereide-schotels-en-apero/Voorgerechten/Crepes/6-Flapjes-ham-kaas/p/S2014042800371850000,2026-05-10T15:14:43.989961
Delhaize,Diepvries,Delhaize Broccoli | Bio,Delhaize,1.49,,"3,73 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-natuurlijke-groenten/Diepvries-kolen/Broccoli-Bio/p/S2001111400270200000,2026-05-10T15:14:44.545172
Delhaize,Diepvries,Delhaize Pizza | Margherita | Bio,Delhaize,2.89,,"9,63 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Pizza-s/Italiaanse-stijl/Pizza-Margherita-Bio/p/S2010081200278680000,2026-05-10T15:14:45.097444
Delhaize,Diepvries,Delhaize Mango,Delhaize,1.95,,"7,80 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Roomijs-en-Desserts/Diepvriesfruit/Mango/p/S2018042500053020000,2026-05-10T15:14:45.651971
Delhaize,Diepvries,Mc Cain Oven | Frieten | Klassiek,Mc Cain,3.59,-10% Online,"5,13 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Frieten-en-aardappelproducten/Diepvriesfrieten/Oven-Frieten-Klassiek/p/S2022080300274280098,2026-05-10T15:14:45.710473
Delhaize,Diepvries,Dr. oetker Pizza | Margherita | Con basilico,Dr. oetker,3.75,,"12,50 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Pizza-s/Italiaanse-stijl/Pizza-Margherita-Con-basilico/p/S2008012500278840000,2026-05-10T15:14:46.265104
Delhaize,Diepvries,Dr. oetker Pizza | 4 formaggi,Dr. oetker,2.19,,"6,44 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Pizza-s/Italiaanse-stijl/Pizza-4-formaggi/p/S2022020400603690000,2026-05-10T15:14:46.816219
Delhaize,Diepvries,Delhaize Soepgroenten | Bio,Delhaize,2.25,,"3,75 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-groenten-voor-in-de-soep/Soepgroenten-Bio/p/S1999081000270100000,2026-05-10T15:14:47.368700
Delhaize,Diepvries,Delhaize 10 | Chocoladebroodjes,Delhaize,3.49,,"4,99 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Roomijs-en-Desserts/Diepvriesgebak/10-Chocoladebroodjes/p/S2022082600648270000,2026-05-10T15:14:47.945966
Delhaize,Diepvries,Delhaize Bosvruchten,Delhaize,2.69,,"10,76 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Roomijs-en-Desserts/Diepvriesfruit/Bosvruchten/p/S2018042500053010000,2026-05-10T15:14:48.520924
Delhaize,Diepvries,Delhaize Frietjes | Zoete aardappel,Delhaize,2.59,,"5,76 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Frieten-en-aardappelproducten/Diepvriesfrieten/Frietjes-Zoete-aardappel/p/S2018101800126190000,2026-05-10T15:14:49.075215
Delhaize,Diepvries,Ben & Jerry's Ijs | Cookie dough | Classic,Ben & Jerry's,5.25,,"11,29 €/l",,https://www.delhaize.be/nl/shop/Diepvries/Roomijs-en-Desserts/Roomijs/Potten/Ijs-Cookie-dough-Classic/p/S2019120600333500000,2026-05-10T15:14:49.628197
Delhaize,Diepvries,Delhaize Loempias met kip en groenten,Delhaize,6.99,,"13,98 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Bereide-schotels-en-apero/Voorgerechten/Loempia/Loempias-met-kip-en-groenten/p/S2006012700279670000,2026-05-10T15:14:50.182460
Delhaize,Diepvries,Dr. oetker Pizza | Mozzarella,Dr. oetker,2.65,,"7,46 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Pizza-s/Italiaanse-stijl/Pizza-Mozzarella/p/S2022020700134610000,2026-05-10T15:14:50.736964
Delhaize,Diepvries,Delhaize 12 | croissants,Delhaize,4.19,,"5,82 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Roomijs-en-Desserts/Diepvriesgebak/12-croissants/p/S2022082600648260000,2026-05-10T15:14:51.290263
Delhaize,Diepvries,Delhaize Hele bonen | Bio,Delhaize,1.79,,"3,98 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-natuurlijke-groenten/Diepvries-bonen/Hele-bonen-Bio/p/S1997082100270790000,2026-05-10T15:14:51.848749
Delhaize,Diepvries,NISSUI Edamame,NISSUI,6.45,,"16,13 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-natuurlijke-groenten/Diepvries-bonen/Edamame/p/S2015102903610850000,2026-05-10T15:14:52.404372
Delhaize,Diepvries,Dr. oetker Pizza | Spinaci,Dr. oetker,3.09,,"7,92 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Pizza-s/Italiaanse-stijl/Pizza-Spinaci/p/S1995042600279060000,2026-05-10T15:14:52.959590
Delhaize,Diepvries,Dr. oetker Pizza | 4 Formaggi | 4 Kazen,Dr. oetker,5.25,,"12,80 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Pizza-s/Italiaanse-stijl/Pizza-4-Formaggi-4-Kazen/p/S2009020200278860000,2026-05-10T15:14:53.513593
Delhaize,Diepvries,Delhaize Ice Cubes Premium,Delhaize,1.55,,"0,78 €/kg",,https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Water/Ijsblokjes/Ice-Cubes-Premium/p/S2018113000134510000,2026-05-10T15:14:54.068847
Delhaize,Diepvries,Delhaize Fijngesneden look,Delhaize,2.99,,"14,95 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-natuurlijke-groenten/Diepvries-look-ajuin-en-sjalotten/Fijngesneden-look/p/S2007092800276820000,2026-05-10T15:14:54.626111
Delhaize,Diepvries,Delhaize ButternutBlokjes| Bio,Delhaize,2.29,,"5,09 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-natuurlijke-groenten/Andere-diepvriesproducten/ButternutBlokjes-Bio/p/S2019051000251040000,2026-05-10T15:14:55.185018
Delhaize,Diepvries,Delhaize Garnaalstaarten | L 26/30,Delhaize,10.99,,"24,42 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Vlees-en-vis/Zeevruchten/Garnaalstaarten-L-26-30/p/S2017112104192050000,2026-05-10T15:14:55.740317
Delhaize,Diepvries,Delhaize Gesneden prei,Delhaize,0.89,,"1,48 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-natuurlijke-groenten/Diepvries-prei/Gesneden-prei/p/S1984011200271970000,2026-05-10T15:14:56.304365
Delhaize,Diepvries,Delhaize Kroketten | Kaas | 4s,Delhaize,2.89,,"11,56 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Bereide-schotels-en-apero/Voorgerechten/Kroketten/Kroketten-Kaas-4s/p/S2017122101373760000,2026-05-10T15:14:56.857156
Delhaize,Diepvries,Belviva Zigzag | Frieten,Belviva,5.39,,"8,98 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Frieten-en-aardappelproducten/Diepvriesfrieten/Zigzag-Frieten/p/S2021111900553620098,2026-05-10T15:14:57.408559
Delhaize,Diepvries,Delhaize Fijngesneden ajuin,Delhaize,1.59,,"7,95 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-natuurlijke-groenten/Diepvries-look-ajuin-en-sjalotten/Fijngesneden-ajuin/p/S2007092800276830000,2026-05-10T15:14:57.963847
Delhaize,Diepvries,Ola Waterijs | Raket rocket | Kids & fun,Ola,2.55,,"5,15 €/l",,https://www.delhaize.be/nl/shop/Diepvries/Roomijs-en-Desserts/Roomijs/Sticks/Waterijs-Raket-rocket-Kids-and-fun/p/S2008031200284400000,2026-05-10T15:14:58.518320
Delhaize,Diepvries,Iglo Witloof gratin | Met Aardappelpuree,Iglo,7.39,,"16,42 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Bereide-schotels-en-apero/Hoofdgerechten/Non-vegetarisch/Witloof-gratin-Met-Aardappelpuree/p/S1998112300279430000,2026-05-10T15:14:59.073599
Delhaize,Diepvries,Delhaize brusselse wafels 4 st,Delhaize,2.89,,"9,03 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Roomijs-en-Desserts/Diepvries-patisserie/brusselse-wafels-4-st/p/S2014043000371900000,2026-05-10T15:14:59.628749
Delhaize,Diepvries,Delhaize Gesneden Champignons,Delhaize,1.19,,"2,64 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-natuurlijke-groenten/Andere-diepvriesproducten/Gesneden-Champignons/p/S2016071103658750000,2026-05-10T15:15:00.185650
Delhaize,Diepvries,Delhaize Pizza | 4 | Formaggio,Delhaize,1.15,,"3,38 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Pizza-s/Italiaanse-stijl/Pizza-4-Formaggio/p/S2021022600519930000,2026-05-10T15:15:00.740744
Delhaize,Diepvries,Dr. oetker Pizza | Speciale,Dr. oetker,2.79,,"8,21 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Pizza-s/Italiaanse-stijl/Pizza-Speciale/p/S2022020400603890000,2026-05-10T15:15:01.293950
Delhaize,Diepvries,Delhaize Diepvriesfrieten | Fijne | Diepvries,Delhaize,1.29,,"1,29 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Frieten-en-aardappelproducten/Diepvriesfrieten/Diepvriesfrieten-Fijne-Diepvries/p/S2017113001370180000,2026-05-10T15:15:01.846808
Delhaize,Diepvries,Wagner Mini pizza | Piccolinis | Prosciutto,Wagner,3.99,,"14,78 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Bereide-schotels-en-apero/Aperitiefhapjes/Mini-pizza-Piccolinis-Prosciutto/p/S2011032800279420000,2026-05-10T15:15:02.401977
Delhaize,Diepvries,Delhaize Groenten | Pompoensoep,Delhaize,1.85,,"3,08 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-groenten-voor-in-de-soep/Groenten-Pompoensoep/p/S2019082200294620000,2026-05-10T15:15:02.958871
Delhaize,Diepvries,Delhaize Aardappel- en groentepannetje,Delhaize,3.55,,"5,92 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Kant-en-klaar-maaltijden/Licht-gekruid-diepvries-groenten/Aardappel-en-groentepannetje/p/S2007072000272080000,2026-05-10T15:15:03.510880
Delhaize,Diepvries,Mc Cain Airfryer | frieten | Klassiek,Mc Cain,4.69,,"7,82 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Frieten-en-aardappelproducten/Diepvriesfrieten/Airfryer-frieten-Klassiek/p/S2022080300340690098,2026-05-10T15:15:04.064404
Delhaize,Diepvries,Iglo Visgratin | Tomaat Mozzarella,Iglo,6.29,,"16,55 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Vlees-en-vis/Vis/Visgratin-Tomaat-Mozzarella/p/S2019121600335620000,2026-05-10T15:15:04.630304
Delhaize,Diepvries,Delhaize 18 | Mini viennoiseries,Delhaize,3.79,,"6,65 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Roomijs-en-Desserts/Diepvriesgebak/18-Mini-viennoiseries/p/S2022082600648280000,2026-05-10T15:15:05.185565
Delhaize,Diepvries,Delhaize Aardbeien,Delhaize,1.05,,"4,20 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Roomijs-en-Desserts/Diepvriesfruit/Aardbeien/p/S2018042500053030000,2026-05-10T15:15:05.739415
Delhaize,Diepvries,Iglo 4 Groenteburgers,Iglo,6.49,,"14,42 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Vegetarisch/4-Groenteburgers/p/S1994101000272020000,2026-05-10T15:15:06.293098
Delhaize,Diepvries,Delhaize Kabeljauwfilet,Delhaize,7.19,,"17,98 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Vlees-en-vis/Vis/Kabeljauwfilet/p/S2003050500286440000,2026-05-10T15:15:06.847131
Delhaize,Diepvries,Dr. oetker Pizza | Prosciutto,Dr. oetker,3.09,,"9,09 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Pizza-s/Italiaanse-stijl/Pizza-Prosciutto/p/S2022020400603850000,2026-05-10T15:15:07.402253
Delhaize,Diepvries,Iglo Spaghetti bolognese,Iglo,4.99,,"11,09 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Bereide-schotels-en-apero/Hoofdgerechten/Non-vegetarisch/Spaghetti-bolognese/p/S2012061300271070000,2026-05-10T15:15:07.954234
Delhaize,Diepvries,Delhaize Mini hapjes | 16st,Delhaize,4.09,,"15,98 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Bereide-schotels-en-apero/Aperitiefhapjes/Mini-hapjes-16st/p/S2018111600130090000,2026-05-10T15:15:08.505293
Delhaize,Diepvries,Dr. oetker Pizza | Salami,Dr. oetker,2.85,,"8,38 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Pizza-s/Italiaanse-stijl/Pizza-Salami/p/S2022020400603780000,2026-05-10T15:15:09.058771
Delhaize,Diepvries,Delhaize Witte preiringen,Delhaize,2.29,,"3,82 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-natuurlijke-groenten/Diepvries-prei/Witte-preiringen/p/S1999051200271960000,2026-05-10T15:15:09.612955
Delhaize,Diepvries,Delhaize Garnaalkroketten | 28% | Oven,Delhaize,7.85,,"31,40 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Bereide-schotels-en-apero/Voorgerechten/Kroketten/Garnaalkroketten-28-Oven/p/S2020080600454390000,2026-05-10T15:15:10.168824
Delhaize,Diepvries,Dr. oetker Pizza | Hawaii,Dr. oetker,2.59,,"7,30 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Pizza-s/Italiaanse-stijl/Pizza-Hawaii/p/S2022020400604120000,2026-05-10T15:15:10.723379
Delhaize,Diepvries,Mc Cain McCain|Country|Potatoes|wedges,Mc Cain,4.79,,"6,39 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Frieten-en-aardappelproducten/Anderen-diepvriesfrieten-en-aardappelproducten/McCain-Country-Potatoes-wedges/p/S2009092500274440000,2026-05-10T15:15:11.276305
Delhaize,Diepvries,Iglo Falafel,Iglo,6.49,,"14,42 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Plantaardig/Falafel/p/S2020012400349680000,2026-05-10T15:15:11.830540
Delhaize,Diepvries,Delhaize Gemengde groenten,Delhaize,1.99,,"3,32 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-natuurlijke-groenten/Andere-diepvriesproducten/Gemengde-groenten/p/S1994072500272040000,2026-05-10T15:15:12.384766
Delhaize,Diepvries,Delhaize Hoorntjes vanille.,Delhaize,1.99,,"2,76 €/l",,https://www.delhaize.be/nl/shop/Diepvries/Roomijs-en-Desserts/Roomijs/Hoorntjes/Hoorntjes-vanille-/p/S2014012900371060000,2026-05-10T15:15:12.940228
Delhaize,Diepvries,Iglo Fish Sticks | Fish & Chips Wijze | 12 stuks,Iglo,5.29,,"15,74 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Vlees-en-vis/Vis/Fish-Sticks-Fish-and-Chips-Wijze-12-stuks/p/S2014011400370870000,2026-05-10T15:15:13.498336
Delhaize,Diepvries,Iglo Gehaktballetjes | In Tomatensaus,Iglo,6.69,,"14,87 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Bereide-schotels-en-apero/Hoofdgerechten/Non-vegetarisch/Gehaktballetjes-In-Tomatensaus/p/S2000040400279760000,2026-05-10T15:15:14.052761
Delhaize,Diepvries,Iglo Veggie Bowl | Thaise Curry,Iglo,6.79,,"17,87 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Vegetarisch/Bereide-schotels/Veggie-Bowl-Thaise-Curry/p/S2019080900290070000,2026-05-10T15:15:14.607021
Delhaize,Diepvries,Dr. oetker Pizza | Bolognese,Dr. oetker,3.99,,"10,64 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Pizza-s/Italiaanse-stijl/Pizza-Bolognese/p/S2022020700181400000,2026-05-10T15:15:15.157318
Delhaize,Diepvries,Iglo Vol-au-Vent,Iglo,6.49,,"15,27 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Bereide-schotels-en-apero/Hoofdgerechten/Non-vegetarisch/Vol-au-Vent/p/S2013072900370120000,2026-05-10T15:15:15.708765
Delhaize,Diepvries,Iglo 12 Chicken Nuggets,Iglo,5.25,,"21,00 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Bereide-schotels-en-apero/Voorgerechten/Vlees-en-gevogelte/12-Chicken-Nuggets/p/S1997010800296540000,2026-05-10T15:15:16.265067
Delhaize,Diepvries,Ijsboerke Vanille | Roomijs,Ijsboerke,4.49,,"4,49 €/l",,https://www.delhaize.be/nl/shop/Diepvries/Roomijs-en-Desserts/Roomijs/Bakken/Vanille-Roomijs/p/S2006111000284810000,2026-05-10T15:15:16.817819
Delhaize,Diepvries,Delhaize CORNET GEZOUTEN KARAMEL,Delhaize,2.99,,"4,15 €/l",,https://www.delhaize.be/nl/shop/Diepvries/Roomijs-en-Desserts/Roomijs/Hoorntjes/CORNET-GEZOUTEN-KARAMEL/p/S2015120203615810000,2026-05-10T15:15:17.370323
Delhaize,Diepvries,Delhaize Balletjes voor soep,Delhaize,3.49,,"6,98 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Diepvries-soepen-en-gehaktballen/Diepvries-gehaktballen/Balletjes-voor-soep/p/S2006062800276800000,2026-05-10T15:15:17.924829
Delhaize,Diepvries,Iglo Gehakte Spinazie | Met Roomsaus | Bio,Iglo,4.25,,"9,44 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Kant-en-klaar-maaltijden/Diepvries-groenten-met-creme/Gehakte-Spinazie-Met-Roomsaus-Bio/p/S2019070400273950000,2026-05-10T15:15:18.475384
Delhaize,Diepvries,Iglo Visgratin | Spinazie met Roomsaus,Iglo,6.35,,"16,71 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Vlees-en-vis/Vis/Visgratin-Spinazie-met-Roomsaus/p/S2019121600335610000,2026-05-10T15:15:19.027951
Delhaize,Diepvries,Little Moons Mochi | Tropisch fruit,Little Moons,7.89,,"41,09 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Roomijs-en-Desserts/Roomijs/Pralines-repen-en-snacks/Mochi-Tropisch-fruit/p/S2021090800577040000,2026-05-10T15:15:19.584458
Delhaize,Diepvries,Iglo Spruitjes met spek,Iglo,6.95,,"15,44 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Diepvries-groenten-soepen-en-kruiden/Kant-en-klaar-maaltijden/Andere-diepvries-groenten/Spruitjes-met-spek/p/S2009040200273290000,2026-05-10T15:15:20.136892
Delhaize,Diepvries,Iglo Atlantische Zalm | 2 filets,Iglo,13.15,,"52,60 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Vlees-en-vis/Vis/Atlantische-Zalm-2-filets/p/S2012011800285490000,2026-05-10T15:15:20.689307
Delhaize,Diepvries,Delhaize Mix van Visfiletstukjes,Delhaize,8.59,,"17,18 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Vlees-en-vis/Vis/Mix-van-Visfiletstukjes/p/S2012051000270910000,2026-05-10T15:15:21.240399
Delhaize,Diepvries,Delhaize Chickenburger,Delhaize,2.35,,"2,80 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Vlees-en-vis/Vlees/Chickenburger/p/S2021111000586850000,2026-05-10T15:15:21.791698
Delhaize,Diepvries,Dr. oetker Pizza | Barbeque,Dr. oetker,5.55,,"16,32 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Pizza-s/Italiaanse-stijl/Pizza-Barbeque/p/S2018042400052890000,2026-05-10T15:15:22.343022
Delhaize,Diepvries,Delhaize Space | Waterijs,Delhaize,2.05,,"3,42 €/l",,https://www.delhaize.be/nl/shop/Diepvries/Roomijs-en-Desserts/Roomijs/Sticks/Space-Waterijs/p/S2020042200423120000,2026-05-10T15:15:22.897147
Delhaize,Diepvries,Mc Cain Friteuse|frieten|Allumettes,Mc Cain,3.09,,"3,09 €/kg",,https://www.delhaize.be/nl/shop/Diepvries/Frieten-en-aardappelproducten/Diepvriesfrieten/Friteuse-frieten-Allumettes/p/S2008031300274080000,2026-05-10T15:15:23.450957
Delhaize,Bewuste voeding,Delhaize Melk | Halfvolle | Lactosevrij,Delhaize,7.09,,"1,18 €/l",,https://www.delhaize.be/nl/shop/Bewuste-voeding/Lactosevrij/Lactosevrije-melk/Melk-Halfvolle-Lactosevrij/p/S2018032200041700099,2026-05-10T15:15:32.205244
Delhaize,Bewuste voeding,Oatly Haverdrink | Barista Edition | Eco,Oatly,3.15,,"3,15 €/l",,https://www.delhaize.be/nl/shop/Bio-Eco-en-Fairtrade/Eco/Dranken-bieren-en-alcohol/Melk-en-alternatieven/Haverdrink-Barista-Edition-Eco/p/S2020122300480730000,2026-05-10T15:15:32.783018
Delhaize,Bewuste voeding,Alpro Amandel | Geroosterd | Zonder Suikers,Alpro,2.45,,"2,45 €/l",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Plantaardige-dranken/Noten/Amandel-Geroosterd-Zonder-Suikers/p/S2015040200002440000,2026-05-10T15:15:33.316121
Delhaize,Bewuste voeding,Dilea Emmental | Geraspt,Dilea,2.25,,"22,50 €/kg",,https://www.delhaize.be/nl/shop/Bewuste-voeding/Lactosevrij/Emmental-Geraspt/p/F2008011100181600000,2026-05-10T15:15:33.857563
Delhaize,Bewuste voeding,Dilea Gouda | Sneden,Dilea,4.35,,"29,00 €/kg",,https://www.delhaize.be/nl/shop/Bewuste-voeding/Lactosevrij/Gouda-Sneden/p/F2008011100183600000,2026-05-10T15:15:34.397922
Delhaize,Bewuste voeding,Dilea Melk | Halfvol | Zonder lactose,Dilea,2.79,,"2,79 €/l",,https://www.delhaize.be/nl/shop/Bewuste-voeding/Lactosevrij/Melk-Halfvol-Zonder-lactose/p/S2014010900000060000,2026-05-10T15:15:34.941330
Delhaize,Bewuste voeding,Alpro Plantaardige drank | Haver | This is Not M*lk | Halfvol 1.8%,Alpro,2.49,,"2,49 €/l",,https://www.delhaize.be/nl/shop/Bewuste-voeding/Lactosevrij/Plantaardige-dranken/Granen/Plantaardige-drank-Haver-This-is-Not-M-lk-Halfvol-1-8-/p/S2021041900537090000,2026-05-10T15:15:35.482063
Delhaize,Bewuste voeding,Alpro Plantaardige drank | Haver | Suikervrij,Alpro,2.95,,"2,95 €/l",,https://www.delhaize.be/nl/shop/Bewuste-voeding/Lactosevrij/Plantaardige-dranken/Granen/Plantaardige-drank-Haver-Suikervrij/p/S2018100200120360000,2026-05-10T15:15:36.023868
Delhaize,Bewuste voeding,Alpro Plantaardige drank | Haver| This is Not M*lk | Vol 3.5%,Alpro,2.49,,"2,49 €/l",,https://www.delhaize.be/nl/shop/Bewuste-voeding/Lactosevrij/Plantaardige-dranken/Granen/Plantaardige-drank-Haver-This-is-Not-M-lk-Vol-3-5-/p/S2021041900537060000,2026-05-10T15:15:36.567061
Delhaize,Bewuste voeding,Alpro Plantaardige drank | Geroosterde | Amandelen,Alpro,2.85,,"2,85 €/l",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Plantaardige-dranken/Noten/Plantaardige-drank-Geroosterde-Amandelen/p/S2012021000001350000,2026-05-10T15:15:37.107640
Delhaize,Bewuste voeding,Delhaize Amandel | Suikervrij | Bio,Delhaize,2.05,,"2,05 €/l",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Plantaardige-dranken/Noten/Amandel-Suikervrij-Bio/p/S2016121503680940000,2026-05-10T15:15:37.647896
